topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0629B,NYT19990609.0213,331,"Chernobyl  HOW IT WORKS: Gets in via e-mail, floppies or downloaded software.",NYT19990224.0110,280,This particular infection arrives via the Internet in a program called Happy99.exe.,"280, 343","331, 354;356, 408",This particular infection arrives via the Internet in a program,"Chernobyl  HOW IT WORKS...Gets in via e-mail, floppies or downloaded software.",0,0.6469883
D0629B,NYT19990609.0213,331,"Chernobyl  HOW IT WORKS: Gets in via e-mail, floppies or downloaded software.",NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,"1771, 1820","331, 354;356, 408",2000 file attached to an electronic mail message.,"Chernobyl  HOW IT WORKS...Gets in via e-mail, floppies or downloaded software.",0,0.57465273
D0629B,NYT19990609.0213,331,"Chernobyl  HOW IT WORKS: Gets in via e-mail, floppies or downloaded software.",NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.","1821, 1874","331, 354;356, 408",It can also travel via diskettes and downloaded files,"Chernobyl  HOW IT WORKS...Gets in via e-mail, floppies or downloaded software.",0,0.66629434
D0629B,NYT19990609.0213,331,"Chernobyl  HOW IT WORKS: Gets in via e-mail, floppies or downloaded software.",NYT19990609.0213,70,"Distributed via floppy disks in the mid-1980's, the Brain was relatively innocuous and easy to track.","70, 98","331, 354;356, 408",Distributed via floppy disks,"Chernobyl  HOW IT WORKS...Gets in via e-mail, floppies or downloaded software.",0,0.5451369
D0629B,NYT19990609.0213,331,"Chernobyl  HOW IT WORKS: Gets in via e-mail, floppies or downloaded software.",NYT19990609.0213,331,"Chernobyl  HOW IT WORKS: Gets in via e-mail, floppies or downloaded software.","331, 354;356, 408","331, 354;356, 408","Chernobyl  HOW IT WORKS...Gets in via e-mail, floppies or downloaded software.","Chernobyl  HOW IT WORKS...Gets in via e-mail, floppies or downloaded software.",0,0.7449996
D0629B,NYT19990609.0213,331,"Chernobyl  HOW IT WORKS: Gets in via e-mail, floppies or downloaded software.",NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,"990, 1011;1013, 1065","331, 354;356, 408",Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,"Chernobyl  HOW IT WORKS...Gets in via e-mail, floppies or downloaded software.",0,0.6130329
D0629B,NYT19990609.0213,331,"Chernobyl  HOW IT WORKS: Gets in via e-mail, floppies or downloaded software.",NYT19990609.0213,1441,"Happy99  HOW IT WORKS: Often arrives via e-mail, infecting computers once it is executed or run.","1464, 1488","331, 354;356, 408",Often arrives via e-mail,"Chernobyl  HOW IT WORKS...Gets in via e-mail, floppies or downloaded software.",0,0.64546084
D0629B,NYT19990609.0213,331,"Chernobyl  HOW IT WORKS: Gets in via e-mail, floppies or downloaded software.",XIE19991216.0330,300,"But the press report said that the virus had entered the network through an E-mail message several days ago and broke out on Monday, December 13.","304, 431","331, 354;356, 408",the press report said that the virus had entered the network through an E-mail message several days ago and broke out on Monday,"Chernobyl  HOW IT WORKS...Gets in via e-mail, floppies or downloaded software.",0,0.5105314
D0629B,NYT19990609.0213,409,"The virus attacks Windows 95 and 98 files, overwriting a computer's hard drive.",APW19990424.0095,0,"WASHINGTON (AP) -- A virus that can erase a computer's hard-drive and prevent the equipment from restarting is poised to strike on Monday, but experts say off-the-shelf antivirus software can prevent infection, and several companies are offering free inoculation tools on their Web sites.","16, 26;32, 65","409, 426;452, 488",-- A virus...can erase a computer's hard-drive,The virus attacks...overwriting a computer's hard drive.,0,0.61697483
D0629B,NYT19990609.0213,409,"The virus attacks Windows 95 and 98 files, overwriting a computer's hard drive.",APW19990424.0095,871,"The viruses, believed to originate in Taiwan, attempt to erase a computer's hard-drive and write gibberish to the computer's system settings, called its Bios, preventing the machine from being restarted.","871, 882;917, 957","409, 426;452, 488",The viruses...attempt to erase a computer's hard-drive,The virus attacks...overwriting a computer's hard drive.,0,0.55971646
D0629B,NYT19990609.0213,409,"The virus attacks Windows 95 and 98 files, overwriting a computer's hard drive.",APW19990427.0312,216,"The unusually destructive virus -- timed to strike on April 26, the 13th anniversary of the Chernobyl nuclear disaster -- tries to erase a computer's hard drive and write gibberish into its system settings to prevent the machine from being restarted.","216, 278;338, 421","409, 426;452, 488",The unusually destructive virus -- timed to strike on April 26...tries to erase a computer's hard drive and write gibberish into its system settings,The virus attacks...overwriting a computer's hard drive.,0,0.57709664
D0629B,NYT19990609.0213,409,"The virus attacks Windows 95 and 98 files, overwriting a computer's hard drive.",APW19990429.0233,1111,"The unusually destructive virus -- timed to strike on April 26, the 13th anniversary of the Chernobyl nuclear disaster -- tries to erase a computer's hard drive and write gibberish into its system settings to prevent the machine from being restarted.","1111, 1173;1233, 1316","409, 426;452, 488",The unusually destructive virus -- timed to strike on April 26...tries to erase a computer's hard drive and write gibberish into its system settings,The virus attacks...overwriting a computer's hard drive.,0,0.57709664
D0629B,NYT19990609.0213,409,"The virus attacks Windows 95 and 98 files, overwriting a computer's hard drive.",APW19990430.0209,1531,"The unusually destructive virus -- timed to strike on April 26, the 13th anniversary of the Chernobyl nuclear disaster -- tries to erase a computer's hard drive and write gibberish into its system settings to prevent the machine from being restarted.","1531, 1593;1653, 1736","409, 426;452, 488",The unusually destructive virus -- timed to strike on April 26...tries to erase a computer's hard drive and write gibberish into its system settings,The virus attacks...overwriting a computer's hard drive.,0,0.57709664
D0629B,NYT19990609.0213,409,"The virus attacks Windows 95 and 98 files, overwriting a computer's hard drive.",APW19990819.0086,333,"The virus overwrites data on hard drives and destroys the memory that stores a computer's setup, sometimes making a computer unbootable.","333, 373","409, 426;452, 488",The virus overwrites data on hard drives,The virus attacks...overwriting a computer's hard drive.,0,0.604325
D0629B,NYT19990609.0213,409,"The virus attacks Windows 95 and 98 files, overwriting a computer's hard drive.",NYT19990609.0213,409,"The virus attacks Windows 95 and 98 files, overwriting a computer's hard drive.","409, 426;452, 488","409, 426;452, 488",The virus attacks...overwriting a computer's hard drive.,The virus attacks...overwriting a computer's hard drive.,0,0.73246753
D0629B,NYT19990609.0213,409,"The virus attacks Windows 95 and 98 files, overwriting a computer's hard drive.",XIE19991207.0186,0,"BEIJING, December 7 (Xinhua) -- China's leading anti-virus company, the Rising Computer Technology, warned computer users that a killer virus dubbed ""THUS"" may attack computer hard drives on December 13.","100, 203","409, 426;452, 488","warned computer users that a killer virus dubbed ""THUS"" may attack computer hard drives on December 13.",The virus attacks...overwriting a computer's hard drive.,0,0.54648316
D0629B,NYT19990609.0213,489,The date April 26 _ the Chernobyl disaster anniversary _ triggers it.,NYT19990609.0213,489,The date April 26 _ the Chernobyl disaster anniversary _ triggers it.,"489, 506;546, 558","489, 506;546, 558",The date April 26...triggers it.,The date April 26...triggers it.,0,0.73413974
D0629B,NYT19990609.0213,559,IMPACT: As many as one million computers in Southeast Asia were hit by Chernobyl on April 26.,APW19990427.0312,3906,"Local media reported that up to 10 percent of all computer users in the United Arab Emirates were affected; at least 10,000 computers were struck in Bangladesh; reports in China varied from 7,600 computers damaged to 100,000.","4012, 4065","559, 565;567, 652","; at least 10,000 computers were struck in Bangladesh",IMPACT...As many as one million computers in Southeast Asia were hit by Chernobyl on April 26.,0,0.57246864
D0629B,NYT19990609.0213,559,IMPACT: As many as one million computers in Southeast Asia were hit by Chernobyl on April 26.,APW19990429.0233,1362,"Turkey and South Korea each reported 300,000 computers damaged Monday, and there were more elsewhere in Asia and the Middle East.","1362, 1431","559, 565;567, 652","Turkey and South Korea each reported 300,000 computers damaged Monday",IMPACT...As many as one million computers in Southeast Asia were hit by Chernobyl on April 26.,0,0.51646286
D0629B,NYT19990609.0213,559,IMPACT: As many as one million computers in Southeast Asia were hit by Chernobyl on April 26.,APW19990819.0086,1031,"Another maker of virus protection software, Central Command Inc., said the W32/Kriz virus is more destructive than the Chernobyl virus that recently attacked 300,000 computers in Asia and the Middle East.","1146, 1165;1171, 1235","559, 565;567, 652","the Chernobyl virus...recently attacked 300,000 computers in Asia and the Middle East.",IMPACT...As many as one million computers in Southeast Asia were hit by Chernobyl on April 26.,0,0.57003933
D0629B,NYT19990609.0213,559,IMPACT: As many as one million computers in Southeast Asia were hit by Chernobyl on April 26.,NYT19990609.0213,559,IMPACT: As many as one million computers in Southeast Asia were hit by Chernobyl on April 26.,"559, 565;567, 652","559, 565;567, 652",IMPACT...As many as one million computers in Southeast Asia were hit by Chernobyl on April 26.,IMPACT...As many as one million computers in Southeast Asia were hit by Chernobyl on April 26.,0,0.746999
D0629B,NYT19990609.0213,653,Hundreds of attacks were reported in the United States.,NYT19990609.0213,653,Hundreds of attacks were reported in the United States.,"653, 708","653, 708",Hundreds of attacks were reported in the United States.,Hundreds of attacks were reported in the United States.,0,0.745553
D0629B,NYT19990609.0213,709,Many more computers may have since picked up the virus.,NYT19990609.0213,709,Many more computers may have since picked up the virus.,"709, 743;751, 764","709, 743;751, 764",Many more computers may have since...up the virus.,Many more computers may have since...up the virus.,0,0.6989488
D0629B,NYT19990609.0213,709,Many more computers may have since picked up the virus.,NYT19990609.0213,709,Many more computers may have since picked up the virus.,"709, 728;744, 764","709, 743;751, 764",Many more computers...picked up the virus.,Many more computers may have since...up the virus.,0,0.6701634
D0629B,NYT19990609.0213,709,Many more computers may have since picked up the virus.,NYT19990609.0213,709,Many more computers may have since picked up the virus.,"709, 743;751, 764","709, 728;744, 764",Many more computers may have since...up the virus.,Many more computers...picked up the virus.,0,0.57010174
D0629B,NYT19990609.0213,709,Many more computers may have since picked up the virus.,NYT19990609.0213,709,Many more computers may have since picked up the virus.,"709, 728;744, 764","709, 728;744, 764",Many more computers...picked up the virus.,Many more computers...picked up the virus.,0,0.7188466
D0629B,NYT19990609.0213,765,STATUS: Authorities in Taiwan identified a computer-engineering student at the Tatung Institute of Technology as the virus' author.,APW19990429.0233,0,"TAIPEI, Taiwan (AP) -- A former computer engineering student was identified by his college today as the author of the Chernobyl virus -- the menace that caused hundreds of thousands of computer meltdowns around the world this week.","0, 6;23, 133","773, 881",TAIPEI...A former computer engineering student was identified by his college today as the author of the Chernobyl virus,Authorities in Taiwan identified a computer-engineering student at the Tatung Institute of Technology as the,0,0.6189042
D0629B,NYT19990609.0213,765,STATUS: Authorities in Taiwan identified a computer-engineering student at the Tatung Institute of Technology as the virus' author.,APW19990430.0209,745,Chen created the virus last April when he was still a student of computer engineering at the Institute of Technology.,"745, 862","773, 881",Chen created the virus last April when he was still a student of computer engineering at the Institute of Technology.,Authorities in Taiwan identified a computer-engineering student at the Tatung Institute of Technology as the,0,0.61139023
D0629B,NYT19990609.0213,765,STATUS: Authorities in Taiwan identified a computer-engineering student at the Tatung Institute of Technology as the virus' author.,APW19990430.0209,745,Chen created the virus last April when he was still a student of computer engineering at the Institute of Technology.,"784, 862","773, 881",he was still a student of computer engineering at the Institute of Technology.,Authorities in Taiwan identified a computer-engineering student at the Tatung Institute of Technology as the,0,0.5804599
D0629B,NYT19990609.0213,765,STATUS: Authorities in Taiwan identified a computer-engineering student at the Tatung Institute of Technology as the virus' author.,NYT19990609.0213,765,STATUS: Authorities in Taiwan identified a computer-engineering student at the Tatung Institute of Technology as the virus' author.,"773, 881","773, 881",Authorities in Taiwan identified a computer-engineering student at the Tatung Institute of Technology as the,Authorities in Taiwan identified a computer-engineering student at the Tatung Institute of Technology as the,0,0.7229214
D0629B,NYT19990609.0213,897,"His college punished him by giving him demerits, but he has not been charged with any crime.",APW19990429.0233,232,"The Tatung Institute of Technology had punished Chen Ing-hau last April when the virus he wrote as a student began to cause damage in an inter-college data system, according to Lee Chee-chen, the institute's dean of student affairs.","232, 312","897, 921",The Tatung Institute of Technology had punished Chen Ing-hau last April when the,His college punished him,0,0.53583026
D0629B,NYT19990609.0213,897,"His college punished him by giving him demerits, but he has not been charged with any crime.",NYT19990609.0213,897,"His college punished him by giving him demerits, but he has not been charged with any crime.","897, 921","897, 921",His college punished him,His college punished him,0,0.7002752
D0629B,NYT19990609.0213,897,"His college punished him by giving him demerits, but he has not been charged with any crime.",APW19990429.0233,465,"Chen, who was a senior at the time, was given a demerit but not expelled.","465, 469;501, 520","918, 944",Chen...was given a demerit,him by giving him demerits,0,0.58602804
D0629B,NYT19990609.0213,897,"His college punished him by giving him demerits, but he has not been charged with any crime.",NYT19990609.0213,897,"His college punished him by giving him demerits, but he has not been charged with any crime.","918, 944","918, 944",him by giving him demerits,him by giving him demerits,0,0.70477694
D0629B,NYT19990609.0213,897,"His college punished him by giving him demerits, but he has not been charged with any crime.",NYT19990609.0213,897,"His college punished him by giving him demerits, but he has not been charged with any crime.","946, 989","946, 989",but he has not been charged with any crime.,but he has not been charged with any crime.,0,0.74604386
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,APW19990327.0116,237,"The ``Melissa macro'' or W97M--Melissa virus spreads via infected e-mail and attacks computers loaded with Microsoft's widely used Word 97 or Word 2000 programs, according to CERT -- or Computer Emergency Response Team -- Carnegie Mellon's Department of Defense-funded computer security team.","268, 331","990, 1011;1013, 1065",Melissa virus spreads via infected e-mail and attacks computers,Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,0,0.5971119
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,APW19990327.0116,1926,Infected documents are sent as attachments to e-mails most frequently bearing a header: ``Subject: Important Message From'' the name of person whose computer relayed the virus.,"1926, 1979","990, 1011;1013, 1065",Infected documents are sent as attachments to e-mails,Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,0,0.5039468
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,APW19990611.0152,1565,It also contaminates a computer's e-mail program and sends a copy of itself as a reply to any incoming e-mail.,"1565, 1567;1618, 1675","990, 1011;1013, 1065",It...sends a copy of itself as a reply to any incoming e-mail.,Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,0,0.5177012
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,NYT19990303.0119,311,It mainly wriggles into your Internet software and joins every message you send as an attachment.,"311, 313;362, 408","990, 1011;1013, 1065",It...joins every message you send as an attachment.,Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,0,0.57365096
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,"1771, 1820","990, 1011;1013, 1065",2000 file attached to an electronic mail message.,Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,0,0.63438123
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,"990, 1011;1013, 1065","990, 1011;1013, 1065",Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,0,0.70750606
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,NYT19991216.0001,4550,"The most prevalent villains on the virus scene are so-called macro viruses, which typically arrive in e-mail attachments.","4601, 4603;4604, 4671","990, 1011;1013, 1065","so...called macro viruses, which typically arrive in e-mail attachments.",Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,0,0.61239237
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,NYT19991216.0001,4550,"The most prevalent villains on the virus scene are so-called macro viruses, which typically arrive in e-mail attachments.","4601, 4624;4632, 4671","990, 1011;1013, 1065",so-called macro viruses...typically arrive in e-mail attachments.,Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,0,0.5142333
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,XIE19991216.0330,300,"But the press report said that the virus had entered the network through an E-mail message several days ago and broke out on Monday, December 13.","304, 431","990, 1011;1013, 1065",the press report said that the virus had entered the network through an E-mail message several days ago and broke out on Monday,Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,0,0.5513621
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,APW19990330.0202,0,"NEW YORK (AP) -- Several mutations of the fast-moving computer virus called Melissa surfaced in cyberspace Tuesday, but researchers said none seems to be as effective as the original in clogging e-mail systems.","38, 114","990, 1011;1070, 1107",the fast-moving computer virus called Melissa surfaced in cyberspace Tuesday,Melissa  HOW IT WORKS...then sends itself around the Internet,0,0.51135916
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,APW19990330.0202,611,"Melissa showed up Friday and spread rapidly around the world on Monday like a malicious chain letter, causing affected computers to fire off dozens of infected messages to friends and colleagues and swamping e-mail systems.","611, 618;640, 681","990, 1011;1070, 1107",Melissa...spread rapidly around the world on Monday,Melissa  HOW IT WORKS...then sends itself around the Internet,0,0.5250068
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,APW19990402.0084,1507,"``However, once released others posted the Melissa source code to additional newsgroups, Web sites and listservs (mailing lists), which meant anyone could turn it into the virus and continue to spread it,'' the statement continued.","1507, 1509;1518, 1619","990, 1011;1070, 1107","``...once released others posted the Melissa source code to additional newsgroups, Web sites and listservs",Melissa  HOW IT WORKS...then sends itself around the Internet,0,0.52570033
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,APW19990424.0095,1872,"Unlike the recent ``Melissa'' scare, which automatically propagated via e-mail, this virus doesn't spread as quickly because it requires a person to launch an infected program file to contaminate a computer.","1902, 1907;1915, 1950","990, 1011;1070, 1107",scare...automatically propagated via e-mail,Melissa  HOW IT WORKS...then sends itself around the Internet,0,0.5082145
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,NYT19990224.0110,280,This particular infection arrives via the Internet in a program called Happy99.exe.,"280, 343","990, 1011;1070, 1107",This particular infection arrives via the Internet in a program,Melissa  HOW IT WORKS...then sends itself around the Internet,0,0.52099603
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,NYT19990402.0334,5383,"The Melissa virus had been posted onto the Internet using an AOL account belonging to Scott Steinmetz, a civil engineer in Lynnwood, Wash. Steinmetz proclaimed his innocence and AOL concluded that someone had stolen access to his account.","5383, 5434","990, 1011;1070, 1107",The Melissa virus had been posted onto the Internet,Melissa  HOW IT WORKS...then sends itself around the Internet,0,0.5888156
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,"990, 1011;1013, 1065","990, 1011;1070, 1107",Melissa  HOW IT WORKS...Makes its way into computers as an e-mail attachment,Melissa  HOW IT WORKS...then sends itself around the Internet,0,0.57188946
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,"990, 1011;1070, 1107","990, 1011;1070, 1107",Melissa  HOW IT WORKS...then sends itself around the Internet,Melissa  HOW IT WORKS...then sends itself around the Internet,0,0.71199405
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,XIE19960820.0033,408,The European Institute for Computer Anti-Virus has warned earlier that the virus was spreading world-wide through the internet.,"479, 535","990, 1011;1070, 1107",the virus was spreading world-wide through the internet.,Melissa  HOW IT WORKS...then sends itself around the Internet,0,0.6136644
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,APW19990330.0202,2137,"A third virus, called ``Mad Cow Joke'' has also appeared, Schrader said, and works like Melissa, sending itself to 20 people in the victim's e-mail address book.","2195, 2203;2234, 2298","1095, 1173",Schrader...sending itself to 20 people in the victim's e-mail address book.,the Internet using addresses found in a recipient's computerized address book.,0,0.5701109
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,"1095, 1173","1095, 1173",the Internet using addresses found in a recipient's computerized address book.,the Internet using addresses found in a recipient's computerized address book.,0,0.7298107
D0629B,NYT19990609.0213,990,Melissa  HOW IT WORKS: Makes its way into computers as an e-mail attachment and then sends itself around the Internet using addresses found in a recipient's computerized address book.,XIE20000521.0064,757,"The ""NewLove Bug"", a modified type of ""Love Bug"", is using the same mechanism to spread itself by sending e-mails to persons in Microsoft Outlook and Outlook Express software's address book.","757, 773;807, 947","1095, 1173","The ""NewLove Bug...is using the same mechanism to spread itself by sending e-mails to persons in Microsoft Outlook and Outlook Express software's address book.",the Internet using addresses found in a recipient's computerized address book.,0,0.55563694
D0629B,NYT19990609.0213,1174,Can infect Word and Excel documents.,NYT19990609.0213,1174,Can infect Word and Excel documents.,"1174, 1210","1174, 1210",Can infect Word and Excel documents.,Can infect Word and Excel documents.,0,0.73236597
D0629B,NYT19990609.0213,1174,Can infect Word and Excel documents.,XIE19970416.0059,1089,"The Wazzu virus, another macro virus that infects Word documents, was responsible for about one-fifth of all infections.","1106, 1125;1131, 1153","1174, 1210",another macro virus...infects Word documents,Can infect Word and Excel documents.,0,0.51868886
D0629B,NYT19990609.0213,1211,"IMPACT: More than 100,000 computers affected worldwide.",APW19990611.0152,0,NEW YORK (AP) -- The FBI on Friday tried to track the author of a file-destroying computer virus that has hit some of the nation's biggest corporations and infected tens of thousands of machines.,"64, 70;71, 195","1229, 1266",a file...destroying computer virus that has hit some of the nation's biggest corporations and infected tens of thousands of machines.,"100,000 computers affected worldwide.",0,0.55904716
D0629B,NYT19990609.0213,1211,"IMPACT: More than 100,000 computers affected worldwide.",APW19990611.0152,0,NEW YORK (AP) -- The FBI on Friday tried to track the author of a file-destroying computer virus that has hit some of the nation's biggest corporations and infected tens of thousands of machines.,"61, 96;102, 195","1229, 1266",of a file-destroying computer virus...has hit some of the nation's biggest corporations and infected tens of thousands of machines.,"100,000 computers affected worldwide.",0,0.5101143
D0629B,NYT19990609.0213,1211,"IMPACT: More than 100,000 computers affected worldwide.",NYT19990331.0219,0,"Melissa is a new and spectacularly promiscuous computer virus, one that has infected tens of thousands of computers worldwide since its discovery less than a week ago.","63, 66;72, 115","1229, 1266",one...has infected tens of thousands of computers,"100,000 computers affected worldwide.",0,0.51469725
D0629B,NYT19990609.0213,1211,"IMPACT: More than 100,000 computers affected worldwide.",NYT19990609.0213,1211,"IMPACT: More than 100,000 computers affected worldwide.","1229, 1266","1229, 1266","100,000 computers affected worldwide.","100,000 computers affected worldwide.",0,0.7337286
D0629B,NYT19990609.0213,1267,"STATUS: Prosecutors in New Jersey have accused David L. Smith, a computer programmer from Aberdeen, N.J., of writing and sending out the virus.",NYT19990609.0213,1267,"STATUS: Prosecutors in New Jersey have accused David L. Smith, a computer programmer from Aberdeen, N.J., of writing and sending out the virus.","1273, 1328","1273, 1328",: Prosecutors in New Jersey have accused David L. Smith,: Prosecutors in New Jersey have accused David L. Smith,0,0.73823327
D0629B,NYT19990609.0213,1267,"STATUS: Prosecutors in New Jersey have accused David L. Smith, a computer programmer from Aberdeen, N.J., of writing and sending out the virus.",APW19990327.0116,1926,Infected documents are sent as attachments to e-mails most frequently bearing a header: ``Subject: Important Message From'' the name of person whose computer relayed the virus.,"2062, 2068;2084, 2102","1388, 1410",person...relayed the virus.,sending out the virus.,0,0.5307725
D0629B,NYT19990609.0213,1267,"STATUS: Prosecutors in New Jersey have accused David L. Smith, a computer programmer from Aberdeen, N.J., of writing and sending out the virus.",NYT19990609.0213,1267,"STATUS: Prosecutors in New Jersey have accused David L. Smith, a computer programmer from Aberdeen, N.J., of writing and sending out the virus.","1388, 1410","1388, 1410",sending out the virus.,sending out the virus.,0,0.68173826
D0629B,NYT19990609.0213,1411,Smith has pleaded not guilty.,NYT19990609.0213,1411,Smith has pleaded not guilty.,"1411, 1440","1411, 1440",Smith has pleaded not guilty.,Smith has pleaded not guilty.,0,0.72627026
D0629B,NYT19990609.0213,1441,"Happy99  HOW IT WORKS: Often arrives via e-mail, infecting computers once it is executed or run.",NYT19990609.0213,1441,"Happy99  HOW IT WORKS: Often arrives via e-mail, infecting computers once it is executed or run.","1441, 1462;1464, 1469","1441, 1462;1464, 1469",Happy99  HOW IT WORKS...Often,Happy99  HOW IT WORKS...Often,0,0.6906187
D0629B,NYT19990609.0213,1441,"Happy99  HOW IT WORKS: Often arrives via e-mail, infecting computers once it is executed or run.",NYT19990609.0213,1441,"Happy99  HOW IT WORKS: Often arrives via e-mail, infecting computers once it is executed or run.","1464, 1488","1464, 1488",Often arrives via e-mail,Often arrives via e-mail,0,0.7025826
D0629B,NYT19990609.0213,1441,"Happy99  HOW IT WORKS: Often arrives via e-mail, infecting computers once it is executed or run.",APW19990424.0095,1872,"Unlike the recent ``Melissa'' scare, which automatically propagated via e-mail, this virus doesn't spread as quickly because it requires a person to launch an infected program file to contaminate a computer.","1997, 2079","1441, 1462;1490, 1537",it requires a person to launch an infected program file to contaminate a computer.,Happy99  HOW IT WORKS...infecting computers once it is executed or run.,0,0.50575733
D0629B,NYT19990609.0213,1441,"Happy99  HOW IT WORKS: Often arrives via e-mail, infecting computers once it is executed or run.",NYT19990609.0213,1441,"Happy99  HOW IT WORKS: Often arrives via e-mail, infecting computers once it is executed or run.","1441, 1462;1490, 1537","1441, 1462;1490, 1537",Happy99  HOW IT WORKS...infecting computers once it is executed or run.,Happy99  HOW IT WORKS...infecting computers once it is executed or run.,0,0.7138701
D0629B,NYT19990609.0213,1538,"To the user, the program looks like an animated fireworks graphic.",NYT19990609.0213,1538,"To the user, the program looks like an animated fireworks graphic.","1551, 1604","1551, 1604",the program looks like an animated fireworks graphic.,the program looks like an animated fireworks graphic.,0,0.7189526
