topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.","235, 338","235, 338","We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder","We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder",0,0.727888
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",APW20000208.0168,195,"National Transportation Safety Board Chairman Jim Hall, whose agency is investigating the crash that killed 217 people off the coast of Massachusetts, announced the decision Tuesday to send two staffers to London.","195, 249;264, 344","351, 451",National Transportation Safety Board Chairman Jim Hall...is investigating the crash that killed 217 people off the coast of Massachusetts,not this investigation is to remain under the leadership of the National Transportation Safety Board,0,0.5742501
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",NYT19991115.0260,681,The NTSB would remain the lead agency in the investigation if the cause of the Oct. 31 crash of the Boeing 767-300ER is found to be mechanical or pilot error.,"681, 739","351, 451",The NTSB would remain the lead agency in the investigation,not this investigation is to remain under the leadership of the National Transportation Safety Board,0,0.7031996
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.","351, 451","351, 451",not this investigation is to remain under the leadership of the National Transportation Safety Board,not this investigation is to remain under the leadership of the National Transportation Safety Board,0,0.67892826
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",APW20000306.0169,1087,"On Friday, NTSB Chairman James Hall said the second engine would be raised.","1087, 1096;1098, 1162","235, 237;461, 516",On Friday...NTSB Chairman James Hall said the second engine would be raised.,We...said NTSB Chairman Jim Hall at a press conference here.,0,0.52361375
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",NYT19991110.0501,438,"National Transportation Safety Board Chairman Jim Hall, releasing the first tidbits of information that his investigators have gleaned from examining one of the jet's two black boxes, said the Boeing 767 made what appears to be a ``controlled descent'' from 33,000 feet down to 19,000 feet.","438, 492;622, 728","235, 237;461, 516","National Transportation Safety Board Chairman Jim Hall...said the Boeing 767 made what appears to be a ``controlled descent'' from 33,000 feet down to 19,000 feet.",We...said NTSB Chairman Jim Hall at a press conference here.,0,0.5176328
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",NYT19991110.0501,729,"The flight data recorder stopped shortly afterward and the final five to 10 seconds of information on its tape are still being analyzed, Hall told a news conference at the safety board's headquarters in Washington, D.C.  All aboard the jet died when it crashed into the Atlantic less than two minutes after the autopilot disconnected..","866, 942","235, 237;461, 516",Hall told a news conference at the safety board's headquarters in Washington,We...said NTSB Chairman Jim Hall at a press conference here.,0,0.6990822
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",NYT19991112.0315,0,"NEWPORT NAVAL STATION, R.I. _ The EgyptAir flight that crashed on Oct. 31 went into an extreme dive, making the passengers weightless and pitching the nose down at a 40-degree angle, before the nose pulled back up and subjected the plane and its passengers to two and a half times the normal force of gravity, the chairman of the National Transportation Safety Board said Friday night.","310, 385","235, 237;461, 516",the chairman of the National Transportation Safety Board said Friday night.,We...said NTSB Chairman Jim Hall at a press conference here.,0,0.53191495
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",NYT19991115.0260,250,"``We are concentrating our efforts on determining from the evidence whether this investigation is to remain under the leadership of the National Transportation Safety Board,'' James E. Hall, the board's chairman, said in a briefing here.","426, 439;463, 487","235, 237;461, 516",James E. Hall...said in a briefing here.,We...said NTSB Chairman Jim Hall at a press conference here.,0,0.6310115
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",NYT20000121.0371,0,"Investigators from the United States and Egypt will review part of the flight control system in the tail of Boeing's 767 airplane as part of the investigation into the crash of EgyptAir Flight 990, the chairman of the National Transportation Safety Board said Friday.","198, 267","235, 237;461, 516",the chairman of the National Transportation Safety Board said Friday.,We...said NTSB Chairman Jim Hall at a press conference here.,0,0.58433384
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",XIE19991101.0310,502,"""We do not know at this point what caused the crash,"" Hall said at a press conference.","556, 588","235, 237;461, 516",Hall said at a press conference.,We...said NTSB Chairman Jim Hall at a press conference here.,0,0.6773516
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.","235, 237;461, 516","235, 237;461, 516",We...said NTSB Chairman Jim Hall at a press conference here.,We...said NTSB Chairman Jim Hall at a press conference here.,0,0.7371411
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",XIE20000812.0030,1916,"The continuing Egyptian concerns appeared to question why NTSB staff had concluded that ""there were no unresolved safety issues,"" as asserted Friday by NTSB chairman Jim Hall, who released the documents at a news conference.","1916, 1930;2049, 2090","235, 237;461, 516",The continuing...asserted Friday by NTSB chairman Jim Hall,We...said NTSB Chairman Jim Hall at a press conference here.,0,0.5914379
D0617H,XIE19991116.0318,234,"""We are concentrating our efforts on determining from the evidence, including the cockpit voice recorder, whether or not this investigation is to remain under the leadership of the National Transportation Safety Board (NTSB),"" said NTSB Chairman Jim Hall at a press conference here.",XIE20000812.0030,1916,"The continuing Egyptian concerns appeared to question why NTSB staff had concluded that ""there were no unresolved safety issues,"" as asserted Friday by NTSB chairman Jim Hall, who released the documents at a news conference.","2068, 2090;2096, 2140","235, 237;461, 516",NTSB chairman Jim Hall...released the documents at a news conference.,We...said NTSB Chairman Jim Hall at a press conference here.,0,0.6064824
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.","473, 538","517, 723",of a mechanical failure that would have caused the plane to crash,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5237123
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",APW20000306.0169,1432,"After an examination of the flight data recorder, the cockpit voice recorder, radar data and small amounts of wreckage, Hall said in November that there was no sign of mechanical failure that could have caused the crash.","1597, 1652","517, 723",of mechanical failure that could have caused the crash.,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.6100113
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",APW20000811.0039,393,"That idea has been vehemently rejected by Egyptian officials, who contend that mechanical failure is the probable cause, or possibly even a bomb or missile.","435, 453;459, 549","517, 723","Egyptian officials...contend that mechanical failure is the probable cause, or possibly even a bomb or missile.","Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5514314
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",APW20000811.0039,3297,"Investigators are trying to determine if the split was caused by the plane's breakup, a jamming problem in one of the elevators, crew panic or even a struggle for control by two people in the cockpit.","3297, 3497","517, 723","Investigators are trying to determine if the split was caused by the plane's breakup, a jamming problem in one of the elevators, crew panic or even a struggle for control by two people in the cockpit.","Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5379675
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",NYT19991103.0509,4286,"Because another 767 crashed in Thailand in 1991 when a thrust reverser deployed, there has been speculation that may have been what happened on Flight 990.","4365, 4441","517, 723",", there has been speculation that may have been what happened on Flight 990.","Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.64826035
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",NYT19991115.0260,840,But if a criminal act _ either terrorism or a willful decision by one or more members of the flight crew _ brought down the plane then the FBI would take over.,"847, 944;947, 974","517, 723",a criminal act _ either terrorism or a willful decision by one or more members of the flight crew...brought down the plane then,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.58280826
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",NYT19991115.0260,3719,"``The only things that I can think of at this point are a criminal act or massive flight crew error,'' the specialist said.","3719, 3818","517, 723",``The only things that I can think of at this point are a criminal act or massive flight crew error,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.55669385
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",NYT19991122.0225,3160,United States diplomats have been concerned about the speed with which the NTSB has floated the idea that El Batouty or another pilot may have sent the plane into a suicide plunge.,"3225, 3340","517, 723",which the NTSB has floated the idea that El Batouty or another pilot may have sent the plane into a suicide plunge.,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.51510006
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",NYT20000121.0371,2959,"In November, with no evidence the crash was an accident, Hall was prepared to turn the investigation over to the FBI _ further fueling the theory of pilot suicide _ when the Egyptian government strenuously objected.","3016, 3020;3078, 3121","517, 723",Hall...further fueling the theory of pilot suicide,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.50314504
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991111.0027,741,"Investigators still wonder whether it was a result of mechanical defects, operational errors or human sabotage.","741, 852","517, 723","Investigators still wonder whether it was a result of mechanical defects, operational errors or human sabotage.","Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.6334322
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991111.0027,741,"Investigators still wonder whether it was a result of mechanical defects, operational errors or human sabotage.","776, 852","517, 723","it was a result of mechanical defects, operational errors or human sabotage.","Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5484922
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991116.0318,0,"WASHINGTON, November 15 (Xinhua) -- A senior U.S. official raised the possibility Monday of handing over the probe leadership of the EgyptAir Flight 990 to another agency, hinting that the plane was possibly downed by a criminal act.","12, 23;172, 233","517, 723",November 15...hinting that the plane was possibly downed by a criminal act.,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.6361925
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.","517, 723","517, 723","Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.","Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.74023306
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.","517, 521;535, 550;552, 723","517, 723","Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.","Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.7352889
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991117.0007,239,"Investigators doubt that the plane crash, which resulted in the death of all 217 aboard, may have been caused by a criminal act.","264, 279;328, 367","517, 723",the plane crash...may have been caused by a criminal act.,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.6345311
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991117.0007,1283,"Speculation about a possible hijacking, crew fight or pilot suicide has lingered because the flight data recorder shows that the plane's autopilot was turned off, the aircraft put into a dive, the throttles cut back and the engines shut off.","1323, 1474","517, 723","crew fight or pilot suicide has lingered because the flight data recorder shows that the plane's autopilot was turned off, the aircraft put into a dive","Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5156132
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE20000812.0030,1916,"The continuing Egyptian concerns appeared to question why NTSB staff had concluded that ""there were no unresolved safety issues,"" as asserted Friday by NTSB chairman Jim Hall, who released the documents at a news conference.","1916, 1930;2049, 2090","517, 723",The continuing...asserted Friday by NTSB chairman Jim Hall,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5953678
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE20000817.0036,1144,"The Egyptian side has strongly opposed the speculations, stressing technical failure might cause the tragedy.","1144, 1161;1201, 1253","517, 723",The Egyptian side...stressing technical failure might cause the tragedy.,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5250522
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.","473, 538","517, 521;535, 550;552, 723",of a mechanical failure that would have caused the plane to crash,"Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.53707236
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",APW20000306.0169,1432,"After an examination of the flight data recorder, the cockpit voice recorder, radar data and small amounts of wreckage, Hall said in November that there was no sign of mechanical failure that could have caused the crash.","1597, 1652","517, 521;535, 550;552, 723",of mechanical failure that could have caused the crash.,"Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.6099457
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",APW20000811.0039,393,"That idea has been vehemently rejected by Egyptian officials, who contend that mechanical failure is the probable cause, or possibly even a bomb or missile.","435, 453;459, 549","517, 521;535, 550;552, 723","Egyptian officials...contend that mechanical failure is the probable cause, or possibly even a bomb or missile.","Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5163016
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",APW20000811.0039,3297,"Investigators are trying to determine if the split was caused by the plane's breakup, a jamming problem in one of the elevators, crew panic or even a struggle for control by two people in the cockpit.","3297, 3497","517, 521;535, 550;552, 723","Investigators are trying to determine if the split was caused by the plane's breakup, a jamming problem in one of the elevators, crew panic or even a struggle for control by two people in the cockpit.","Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5399447
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",NYT19991103.0509,4286,"Because another 767 crashed in Thailand in 1991 when a thrust reverser deployed, there has been speculation that may have been what happened on Flight 990.","4365, 4441","517, 521;535, 550;552, 723",", there has been speculation that may have been what happened on Flight 990.","Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.6523509
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",NYT19991115.0260,840,But if a criminal act _ either terrorism or a willful decision by one or more members of the flight crew _ brought down the plane then the FBI would take over.,"847, 944;947, 974","517, 521;535, 550;552, 723",a criminal act _ either terrorism or a willful decision by one or more members of the flight crew...brought down the plane then,"Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5952016
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",NYT19991115.0260,3719,"``The only things that I can think of at this point are a criminal act or massive flight crew error,'' the specialist said.","3719, 3818","517, 521;535, 550;552, 723",``The only things that I can think of at this point are a criminal act or massive flight crew error,"Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5465026
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",NYT19991122.0225,3160,United States diplomats have been concerned about the speed with which the NTSB has floated the idea that El Batouty or another pilot may have sent the plane into a suicide plunge.,"3225, 3340","517, 521;535, 550;552, 723",which the NTSB has floated the idea that El Batouty or another pilot may have sent the plane into a suicide plunge.,"Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.53006876
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",NYT20000121.0371,2959,"In November, with no evidence the crash was an accident, Hall was prepared to turn the investigation over to the FBI _ further fueling the theory of pilot suicide _ when the Egyptian government strenuously objected.","3016, 3020;3078, 3121","517, 521;535, 550;552, 723",Hall...further fueling the theory of pilot suicide,"Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.51561224
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991111.0027,741,"Investigators still wonder whether it was a result of mechanical defects, operational errors or human sabotage.","741, 852","517, 521;535, 550;552, 723","Investigators still wonder whether it was a result of mechanical defects, operational errors or human sabotage.","Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.63239956
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991111.0027,741,"Investigators still wonder whether it was a result of mechanical defects, operational errors or human sabotage.","776, 852","517, 521;535, 550;552, 723","it was a result of mechanical defects, operational errors or human sabotage.","Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5683449
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991116.0318,0,"WASHINGTON, November 15 (Xinhua) -- A senior U.S. official raised the possibility Monday of handing over the probe leadership of the EgyptAir Flight 990 to another agency, hinting that the plane was possibly downed by a criminal act.","12, 23;172, 233","517, 521;535, 550;552, 723",November 15...hinting that the plane was possibly downed by a criminal act.,"Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.6354286
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.","517, 723","517, 521;535, 550;552, 723","Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.","Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.7371207
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.","517, 521;535, 550;552, 723","517, 521;535, 550;552, 723","Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.","Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.7412857
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991117.0007,239,"Investigators doubt that the plane crash, which resulted in the death of all 217 aboard, may have been caused by a criminal act.","264, 279;328, 367","517, 521;535, 550;552, 723",the plane crash...may have been caused by a criminal act.,"Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.6446031
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE19991117.0007,1283,"Speculation about a possible hijacking, crew fight or pilot suicide has lingered because the flight data recorder shows that the plane's autopilot was turned off, the aircraft put into a dive, the throttles cut back and the engines shut off.","1323, 1474","517, 521;535, 550;552, 723","crew fight or pilot suicide has lingered because the flight data recorder shows that the plane's autopilot was turned off, the aircraft put into a dive","Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5243758
