topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0602B,NYT20000927.0026,2096,"She spoke only of her race, saying she was simply trying to conserve energy in the first heat because she had another round of the 200 scheduled for Wednesday night, as well as qualifying for the long jump.",NYT20000927.0026,2465,"``I stated all along that this day was going to be the most difficult for me because I had two heats of the 200 and the long jump,'' Jones said.","2550, 2594","2198, 2302",I had two heats of the 200 and the long jump,"she had another round of the 200 scheduled for Wednesday night, as well as qualifying for the long jump.",0,0.60438514
D0602B,NYT20000927.0026,2096,"She spoke only of her race, saying she was simply trying to conserve energy in the first heat because she had another round of the 200 scheduled for Wednesday night, as well as qualifying for the long jump.",NYT20000927.0026,2096,"She spoke only of her race, saying she was simply trying to conserve energy in the first heat because she had another round of the 200 scheduled for Wednesday night, as well as qualifying for the long jump.","2198, 2302","2096, 2099;2273, 2302","she had another round of the 200 scheduled for Wednesday night, as well as qualifying for the long jump.",She...qualifying for the long jump.,0,0.57673997
D0602B,NYT20000927.0026,2096,"She spoke only of her race, saying she was simply trying to conserve energy in the first heat because she had another round of the 200 scheduled for Wednesday night, as well as qualifying for the long jump.",NYT20000927.0026,2096,"She spoke only of her race, saying she was simply trying to conserve energy in the first heat because she had another round of the 200 scheduled for Wednesday night, as well as qualifying for the long jump.","2096, 2099;2273, 2302","2096, 2099;2273, 2302",She...qualifying for the long jump.,She...qualifying for the long jump.,0,0.73190063
D0602B,NYT20000927.0026,2303,Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,NYT20000927.0026,2303,Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,"2303, 2423","2303, 2423",Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete,Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete,0,0.73296636
D0602B,NYT20000927.0026,2303,Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,NYT20000927.0026,2303,Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,"2348, 2464","2303, 2423",her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete,0,0.5172714
D0602B,NYT20000927.0026,2303,Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,NYT20000927.0026,2303,Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,"2303, 2423","2348, 2464",Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete,her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,0,0.60735184
D0602B,NYT20000927.0026,2303,Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,NYT20000927.0026,2303,Her awkward form in that event figures to be her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,"2348, 2464","2348, 2464",her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,her biggest impediment to becoming the first female track and field athlete to win five gold medals in one Olympics.,0,0.71640974
D0602B,NYT20000927.0026,2465,"``I stated all along that this day was going to be the most difficult for me because I had two heats of the 200 and the long jump,'' Jones said.",NYT20000927.0026,2465,"``I stated all along that this day was going to be the most difficult for me because I had two heats of the 200 and the long jump,'' Jones said.","2467, 2499","2467, 2499",I stated all along that this day,I stated all along that this day,0,0.7246764
D0602B,NYT20000927.0026,2465,"``I stated all along that this day was going to be the most difficult for me because I had two heats of the 200 and the long jump,'' Jones said.",NYT20000927.0026,2465,"``I stated all along that this day was going to be the most difficult for me because I had two heats of the 200 and the long jump,'' Jones said.","2491, 2541","2491, 2541",this day was going to be the most difficult for me,this day was going to be the most difficult for me,0,0.72848684
D0602B,NYT20000927.0026,2465,"``I stated all along that this day was going to be the most difficult for me because I had two heats of the 200 and the long jump,'' Jones said.",NYT20000927.0026,2096,"She spoke only of her race, saying she was simply trying to conserve energy in the first heat because she had another round of the 200 scheduled for Wednesday night, as well as qualifying for the long jump.","2198, 2302","2550, 2594","she had another round of the 200 scheduled for Wednesday night, as well as qualifying for the long jump.",I had two heats of the 200 and the long jump,0,0.6799365
D0602B,NYT20000927.0026,2465,"``I stated all along that this day was going to be the most difficult for me because I had two heats of the 200 and the long jump,'' Jones said.",NYT20000927.0026,2465,"``I stated all along that this day was going to be the most difficult for me because I had two heats of the 200 and the long jump,'' Jones said.","2550, 2594","2550, 2594",I had two heats of the 200 and the long jump,I had two heats of the 200 and the long jump,0,0.71902364
D0602B,NYT20000927.0026,2465,"``I stated all along that this day was going to be the most difficult for me because I had two heats of the 200 and the long jump,'' Jones said.",NYT19980818.0449,3368,"``It's conceivable that a player could be oblivious to the fact that they're using something that contains an anabolic substance,'' Jones said.","3500, 3511","2598, 2609",Jones said.,Jones said.,0,0.6784825
D0602B,NYT20000927.0026,2465,"``I stated all along that this day was going to be the most difficult for me because I had two heats of the 200 and the long jump,'' Jones said.",NYT20000927.0026,2465,"``I stated all along that this day was going to be the most difficult for me because I had two heats of the 200 and the long jump,'' Jones said.","2598, 2609","2598, 2609",Jones said.,Jones said.,0,0.6784825
D0602B,NYT20000927.0026,2610,"Withdrawing from the 200 was Inger Miller, the 1999 world champion and the only real threat to Jones in the event.",NYT20000927.0026,2610,"Withdrawing from the 200 was Inger Miller, the 1999 world champion and the only real threat to Jones in the event.","2610, 2689","2610, 2689","Withdrawing from the 200 was Inger Miller, the 1999 world champion and the only","Withdrawing from the 200 was Inger Miller, the 1999 world champion and the only",0,0.7257327
D0602B,NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.",NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.","2725, 2768","2725, 2768",Miller earlier withdrew from the 100 meters,Miller earlier withdrew from the 100 meters,0,0.7101377
D0602B,NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.",NYT20000927.0026,3376,"The American champion, Regina Jacobs, withdrew before the Games with a respiratory viral infection.","3376, 3397;3414, 3439","2725, 2768",The American champion...withdrew before the Games,Miller earlier withdrew from the 100 meters,0,0.57042485
D0602B,NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.",NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.","2754, 2768;2782, 2799;2801, 2856","2754, 2768;2782, 2799;2801, 2856",the 100 meters...won last Saturday...after suffering a strained hamstring in training before,the 100 meters...won last Saturday...after suffering a strained hamstring in training before,0,0.726138
D0602B,NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.",NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.","2754, 2768;2801, 2874","2754, 2768;2782, 2799;2801, 2856",the 100 meters...after suffering a strained hamstring in training before the Sydney Games.,the 100 meters...won last Saturday...after suffering a strained hamstring in training before,0,0.72303027
D0602B,NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.",NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.","2754, 2768;2782, 2799;2801, 2856","2754, 2768;2801, 2874",the 100 meters...won last Saturday...after suffering a strained hamstring in training before,the 100 meters...after suffering a strained hamstring in training before the Sydney Games.,0,0.70137167
D0602B,NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.",NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.","2754, 2768;2801, 2874","2754, 2768;2801, 2874",the 100 meters...after suffering a strained hamstring in training before the Sydney Games.,the 100 meters...after suffering a strained hamstring in training before the Sydney Games.,0,0.73498434
D0602B,NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.",NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.","2875, 2890;2898, 2943","2875, 2890;2898, 2943",Miller is still...she can run on the American 4x100-meter relay,Miller is still...she can run on the American 4x100-meter relay,0,0.7235862
D0602B,NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.",NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.","2875, 2881;2885, 2943","2875, 2890;2898, 2943",Miller...still hoping she can run on the American 4x100-meter relay,Miller is still...she can run on the American 4x100-meter relay,0,0.6843662
D0602B,NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.",NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.","2875, 2890;2898, 2943","2875, 2881;2885, 2943",Miller is still...she can run on the American 4x100-meter relay,Miller...still hoping she can run on the American 4x100-meter relay,0,0.5718534
D0602B,NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.",NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.","2875, 2881;2885, 2943","2875, 2881;2885, 2943",Miller...still hoping she can run on the American 4x100-meter relay,Miller...still hoping she can run on the American 4x100-meter relay,0,0.7197387
D0602B,NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.",NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.","2910, 2944;2951, 2976","2875, 2881;2885, 2943","on the American 4x100-meter relay,...is scheduled for Saturday",Miller...still hoping she can run on the American 4x100-meter relay,0,0.5042081
D0602B,NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.",NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.","2910, 2944;2951, 2976","2910, 2944;2951, 2976","on the American 4x100-meter relay,...is scheduled for Saturday","on the American 4x100-meter relay,...is scheduled for Saturday",0,0.73105896
D0602B,NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.",NYT20000927.0026,2875,"Miller is still hoping she can run on the American 4x100-meter relay, which is scheduled for Saturday, her agent, Emanuel Hudson, said this morning.","3005, 3023","3005, 3023",said this morning.,said this morning.,0,0.68962556
D0602B,NYT20000927.0026,3024,"Craig Masback, the chief executive officer of the U.S. track and field federation, said specifically that Miller did not fail a drug test and was eligible to compete in Sydney.",NYT20000927.0026,3024,"Craig Masback, the chief executive officer of the U.S. track and field federation, said specifically that Miller did not fail a drug test and was eligible to compete in Sydney.","3024, 3037;3107, 3200","3024, 3037;3107, 3200",Craig Masback...said specifically that Miller did not fail a drug test and was eligible to compete in Sydney.,Craig Masback...said specifically that Miller did not fail a drug test and was eligible to compete in Sydney.,0,0.7469967
D0602B,NYT20000927.0026,3201,"Suzy Favor Hamilton had the fastest time in the preliminary heats of the women's 1,500 meters in 4 minutes 8.08 seconds and is an inviting position now to win the gold medal.",NYT20000927.0026,3201,"Suzy Favor Hamilton had the fastest time in the preliminary heats of the women's 1,500 meters in 4 minutes 8.08 seconds and is an inviting position now to win the gold medal.","3201, 3320","3201, 3320","Suzy Favor Hamilton had the fastest time in the preliminary heats of the women's 1,500 meters in 4 minutes 8.08 seconds","Suzy Favor Hamilton had the fastest time in the preliminary heats of the women's 1,500 meters in 4 minutes 8.08 seconds",0,0.72519016
D0602B,NYT20000927.0026,3201,"Suzy Favor Hamilton had the fastest time in the preliminary heats of the women's 1,500 meters in 4 minutes 8.08 seconds and is an inviting position now to win the gold medal.",NYT20000927.0026,3201,"Suzy Favor Hamilton had the fastest time in the preliminary heats of the women's 1,500 meters in 4 minutes 8.08 seconds and is an inviting position now to win the gold medal.","3201, 3220;3325, 3375","3201, 3220;3325, 3375",Suzy Favor Hamilton...is an inviting position now to win the gold medal.,Suzy Favor Hamilton...is an inviting position now to win the gold medal.,0,0.7213266
D0602B,NYT20000927.0026,3376,"The American champion, Regina Jacobs, withdrew before the Games with a respiratory viral infection.",NYT19990126.0018,1757,"His attempt to defend his 1998 Australian Open title ended over the weekend, but his appearance stirred controversy among his fellow players, who question how Korda could have been allowed to compete.","1757, 1832","3376, 3397;3414, 3439",His attempt to defend his 1998 Australian Open title ended over the weekend,The American champion...withdrew before the Games,0,0.51200265
D0602B,NYT20000927.0026,3376,"The American champion, Regina Jacobs, withdrew before the Games with a respiratory viral infection.",NYT20000927.0026,2725,"Miller earlier withdrew from the 100 meters, which Jones won last Saturday, after suffering a strained hamstring in training before the Sydney Games.","2725, 2768","3376, 3397;3414, 3439",Miller earlier withdrew from the 100 meters,The American champion...withdrew before the Games,0,0.62722224
D0602B,NYT20000927.0026,3376,"The American champion, Regina Jacobs, withdrew before the Games with a respiratory viral infection.",NYT20000927.0026,3376,"The American champion, Regina Jacobs, withdrew before the Games with a respiratory viral infection.","3376, 3397;3414, 3439","3376, 3397;3414, 3439",The American champion...withdrew before the Games,The American champion...withdrew before the Games,0,0.72570974
D0602B,NYT20000927.0026,3476,"And on Wednesday, the defending Olympic champion at 800 and 1,500 meters, Svetlana Masterkova of Russia, did not complete her heat of the 1,500.",NYT20000927.0026,3476,"And on Wednesday, the defending Olympic champion at 800 and 1,500 meters, Svetlana Masterkova of Russia, did not complete her heat of the 1,500.","3483, 3492;3498, 3524","3483, 3492;3498, 3524",Wednesday...defending Olympic champion,Wednesday...defending Olympic champion,0,0.6777488
D0602B,NYT20000927.0026,3476,"And on Wednesday, the defending Olympic champion at 800 and 1,500 meters, Svetlana Masterkova of Russia, did not complete her heat of the 1,500.",NYT20000927.0026,3476,"And on Wednesday, the defending Olympic champion at 800 and 1,500 meters, Svetlana Masterkova of Russia, did not complete her heat of the 1,500.","3483, 3492;3498, 3524","3494, 3548;3581, 3620",Wednesday...defending Olympic champion,"the defending Olympic champion at 800 and 1,500 meters...did not complete her heat of the 1,500.",0,0.50695145
D0602B,NYT20000927.0026,3476,"And on Wednesday, the defending Olympic champion at 800 and 1,500 meters, Svetlana Masterkova of Russia, did not complete her heat of the 1,500.",NYT20000927.0026,3476,"And on Wednesday, the defending Olympic champion at 800 and 1,500 meters, Svetlana Masterkova of Russia, did not complete her heat of the 1,500.","3494, 3548;3581, 3620","3494, 3548;3581, 3620","the defending Olympic champion at 800 and 1,500 meters...did not complete her heat of the 1,500.","the defending Olympic champion at 800 and 1,500 meters...did not complete her heat of the 1,500.",0,0.7484381
D0602B,NYT20000927.0026,3621,"Masterkova has had surgery on both Achilles' tendons in the past year, and her return to form has been uncertain.",NYT20000927.0026,3621,"Masterkova has had surgery on both Achilles' tendons in the past year, and her return to form has been uncertain.","3621, 3690","3621, 3690",Masterkova has had surgery on both Achilles' tendons in the past year,Masterkova has had surgery on both Achilles' tendons in the past year,0,0.7318107
D0602B,NYT20000927.0026,3621,"Masterkova has had surgery on both Achilles' tendons in the past year, and her return to form has been uncertain.",NYT20000927.0026,3621,"Masterkova has had surgery on both Achilles' tendons in the past year, and her return to form has been uncertain.","3692, 3734","3692, 3734",and her return to form has been uncertain.,and her return to form has been uncertain.,0,0.7413197
D0602B,NYT20000927.0026,3735,She had dropped any intention of defending her 800-meter title and she had avoided the European racing circuit as she tried to regain her fitness.,NYT20000927.0026,3735,She had dropped any intention of defending her 800-meter title and she had avoided the European racing circuit as she tried to regain her fitness.,"3802, 3881","3802, 3881",she had avoided the European racing circuit as she tried to regain her fitness.,she had avoided the European racing circuit as she tried to regain her fitness.,0,0.73656297
D0602B,NYT20000927.0026,3735,She had dropped any intention of defending her 800-meter title and she had avoided the European racing circuit as she tried to regain her fitness.,NYT20000927.0026,3476,"And on Wednesday, the defending Olympic champion at 800 and 1,500 meters, Svetlana Masterkova of Russia, did not complete her heat of the 1,500.","3494, 3548;3581, 3620","3735, 3738;3768, 3797","the defending Olympic champion at 800 and 1,500 meters...did not complete her heat of the 1,500.",She...defending her 800-meter title,0,0.509158
D0602B,NYT20000927.0026,3735,She had dropped any intention of defending her 800-meter title and she had avoided the European racing circuit as she tried to regain her fitness.,NYT20000927.0026,3735,She had dropped any intention of defending her 800-meter title and she had avoided the European racing circuit as she tried to regain her fitness.,"3735, 3738;3768, 3797","3735, 3738;3768, 3797",She...defending her 800-meter title,She...defending her 800-meter title,0,0.68518144
D0602B,NYT20000927.0026,3882,She pulled up during on Wednesday's heat and burst into tears as she hobbled off the track.,NYT20000927.0026,3882,She pulled up during on Wednesday's heat and burst into tears as she hobbled off the track.,"3882, 3943","3882, 3943",She pulled up during on Wednesday's heat and burst into tears,She pulled up during on Wednesday's heat and burst into tears,0,0.72998977
D0602B,NYT20000927.0026,3882,She pulled up during on Wednesday's heat and burst into tears as she hobbled off the track.,NYT20000927.0026,3882,She pulled up during on Wednesday's heat and burst into tears as she hobbled off the track.,"3882, 3885;3927, 3973","3882, 3943",She...burst into tears as she hobbled off the track.,She pulled up during on Wednesday's heat and burst into tears,0,0.62660384
D0602B,NYT20000927.0026,3882,She pulled up during on Wednesday's heat and burst into tears as she hobbled off the track.,NYT20000927.0026,3882,She pulled up during on Wednesday's heat and burst into tears as she hobbled off the track.,"3882, 3943","3882, 3885;3927, 3973",She pulled up during on Wednesday's heat and burst into tears,She...burst into tears as she hobbled off the track.,0,0.6529712
D0602B,NYT20000927.0026,3882,She pulled up during on Wednesday's heat and burst into tears as she hobbled off the track.,NYT20000927.0026,3882,She pulled up during on Wednesday's heat and burst into tears as she hobbled off the track.,"3882, 3885;3927, 3973","3882, 3885;3927, 3973",She...burst into tears as she hobbled off the track.,She...burst into tears as she hobbled off the track.,0,0.74114406
D0602B,NYT20000927.0026,3974,"The other American entrant in the women's 1,500, Marla Runyan, struggled through the first round but qualified for the semifinals in 4:10.83.",NYT20000927.0026,3974,"The other American entrant in the women's 1,500, Marla Runyan, struggled through the first round but qualified for the semifinals in 4:10.83.","3974, 4021;4037, 4115","3974, 4021;4037, 4115","The other American entrant in the women's 1,500...struggled through the first round but qualified for the semifinals in 4:10.83.","The other American entrant in the women's 1,500...struggled through the first round but qualified for the semifinals in 4:10.83.",0,0.74970424
D0602B,NYT20000927.0026,3974,"The other American entrant in the women's 1,500, Marla Runyan, struggled through the first round but qualified for the semifinals in 4:10.83.",NYT20000927.0026,3974,"The other American entrant in the women's 1,500, Marla Runyan, struggled through the first round but qualified for the semifinals in 4:10.83.","3974, 4003;4023, 4035;4075, 4115","3974, 4021;4037, 4115",The other American entrant in...Marla Runyan...qualified for the semifinals in 4:10.83.,"The other American entrant in the women's 1,500...struggled through the first round but qualified for the semifinals in 4:10.83.",0,0.71520686
D0602B,NYT20000927.0026,3974,"The other American entrant in the women's 1,500, Marla Runyan, struggled through the first round but qualified for the semifinals in 4:10.83.",NYT20000927.0026,3974,"The other American entrant in the women's 1,500, Marla Runyan, struggled through the first round but qualified for the semifinals in 4:10.83.","3974, 4021;4037, 4115","3974, 4003;4023, 4035;4075, 4115","The other American entrant in the women's 1,500...struggled through the first round but qualified for the semifinals in 4:10.83.",The other American entrant in...Marla Runyan...qualified for the semifinals in 4:10.83.,0,0.6787577
D0602B,NYT20000927.0026,3974,"The other American entrant in the women's 1,500, Marla Runyan, struggled through the first round but qualified for the semifinals in 4:10.83.",NYT20000927.0026,3974,"The other American entrant in the women's 1,500, Marla Runyan, struggled through the first round but qualified for the semifinals in 4:10.83.","3974, 4003;4023, 4035;4075, 4115","3974, 4003;4023, 4035;4075, 4115",The other American entrant in...Marla Runyan...qualified for the semifinals in 4:10.83.,The other American entrant in...Marla Runyan...qualified for the semifinals in 4:10.83.,0,0.7505872
D0602B,NYT20000927.0026,4116,Runyan is the first legally blind athlete to make the American team in any sport.,NYT20000927.0026,4116,Runyan is the first legally blind athlete to make the American team in any sport.,"4116, 4197","4116, 4197",Runyan is the first legally blind athlete to make the American team in any sport.,Runyan is the first legally blind athlete to make the American team in any sport.,0,0.73464644
D0602B,NYT20000927.0026,4116,Runyan is the first legally blind athlete to make the American team in any sport.,NYT20000927.0026,4116,Runyan is the first legally blind athlete to make the American team in any sport.,"4126, 4197","4116, 4197",the first legally blind athlete to make the American team in any sport.,Runyan is the first legally blind athlete to make the American team in any sport.,0,0.7118611
D0602B,NYT20000927.0026,4116,Runyan is the first legally blind athlete to make the American team in any sport.,NYT20000927.0026,4116,Runyan is the first legally blind athlete to make the American team in any sport.,"4116, 4197","4126, 4197",Runyan is the first legally blind athlete to make the American team in any sport.,the first legally blind athlete to make the American team in any sport.,0,0.69590896
D0602B,NYT20000927.0026,4116,Runyan is the first legally blind athlete to make the American team in any sport.,NYT20000927.0026,4116,Runyan is the first legally blind athlete to make the American team in any sport.,"4126, 4197","4126, 4197",the first legally blind athlete to make the American team in any sport.,the first legally blind athlete to make the American team in any sport.,0,0.72953004
D0602B,XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.",NYT19990126.0018,1555,"Most recently, Petr Korda was forced to forfeit his rankings points and $94,529 in prize money from Wimbledon after the International Tennis Federation found he tested positive for an anabolic steroid.","1671, 1756","0, 6;8, 131",the International Tennis Federation found he tested positive for an anabolic steroid.,MADRID...February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone,0,0.5377923
D0602B,XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.",NYT19990911.0122,3381,"At the world track championships in Spain, Merlene Ottey of Jamaica, a 39-year-old sprinter who had won 14 medals during a venerable career, was forced to withdraw from the meet after traces of the banned steroid nandrolone were found in one of her urine samples.","3565, 3644","0, 6;8, 131",traces of the banned steroid nandrolone were found in one of her urine samples.,MADRID...February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone,0,0.61334175
D0602B,XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.",NYT20000927.0026,282,"Minutes before Jones's heat, the gold medal favorite in the women's hammer throw was told while on the track that she was ineligible to compete because she had failed a drug test for the steroid nandrolone.","396, 488","0, 6;8, 131",she was ineligible to compete because she had failed a drug test for the steroid nandrolone.,MADRID...February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone,0,0.6834899
D0602B,XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.",XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.","0, 6;8, 131","0, 6;8, 131",MADRID...February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone,MADRID...February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone,0,0.72937495
D0602B,XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.",XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""","205, 288","0, 6;8, 131",The Spaniard tested positive at the European Championships in Budapest on August 16,MADRID...February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone,0,0.5737623
D0602B,XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.",XIE19990808.0196,559,The 20-year-old high jumper Juana Rosario Arrendel was stripped of the Pan Am gold medal four days ago after she tested positive for steroid.,"668, 700","0, 6;8, 131",she tested positive for steroid.,MADRID...February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone,0,0.6240914
D0602B,XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.",XIE19990917.0319,923,"Ottey tested positive for the steroid nandrolone at a meet in Lucerne, Switzerland in July and the IAAF disclosed Thursday that the 39-year-old sprinter's ""B"" sample on September 2, the second urine test, also has tested positive for the drug.","923, 992","0, 6;8, 131",Ottey tested positive for the steroid nandrolone at a meet in Lucerne,MADRID...February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone,0,0.5390925
D0602B,XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.",NYT20000927.0026,1767,"Hunter, Jones's husband, tested positive for four times this summer, the IAAF said.","1836, 1850","133, 178;186, 204",the IAAF said.,the International Amateur Athletic Federation...said on Wednesday.,0,0.5290493
D0602B,XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.",XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.","133, 178;186, 204","133, 178;186, 204",the International Amateur Athletic Federation...said on Wednesday.,the International Amateur Athletic Federation...said on Wednesday.,0,0.73211265
D0602B,XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""",NYT19980812.0155,641,"Last month, Olympic shot-put champion Randy Barnes tested positive _ for the second time in his career _ for performance-enhancing banned substances.","641, 651;653, 745","205, 288",Last month...Olympic shot-put champion Randy Barnes tested positive _ for the second time in his career _,The Spaniard tested positive at the European Championships in Budapest on August 16,0,0.57626414
