R1,,,,,,,,,,,,,,,,,,,,,
,,173,-1,,150,-1,,146,-1,,175,-1,,,,,,,,,
,,231,-1,,190,-1,,185,-1,,203,-1,,,,,,,,,
,,254,-1,,240,-1,,226,-1,,250,-1,,,,,,,,,
,,292,-1,,298,-1,,287,-1,,273,-1,,,,,,,,,
,,345,-1,,318,-1,,334,-1,,314,-1,,,,,,,,,
,,404,-1,,367,-1,,366,-1,,367,-1,,,,,,,,,
,,453,-1,,420,-1,,401,-1,,396,-1,,,,,,,,,
,,490,-1,,472,-1,,437,-1,,454,-1,,,,,,,,,
,,,,,495,-1,,472,-1,,501,-1,,,,,,,,,
,,,,,533,-1,,498,-1,,545,-1,,,,,,,,,
,,,,,577,-1,,540,-1,,595,-1,,,,,,,,,
,,,,,,,,579,-1,,645,-1,,,,,,,,,
,,,,,,,,634,-1,,,,,,,,,,,,
,D0620,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,97,-1,,97,-1,,97,-1,,97,-1,,,,,,,,,
,,122,-1,,122,-1,,151,-1,,139,-1,,,,,,,,,
,,179,-1,,176,-1,,184,-1,,169,-1,,,,,,,,,
,,231,-1,,233,-1,,230,-1,,212,-1,,,,,,,,,
,,261,-1,,281,-1,,271,-1,,262,-1,,,,,,,,,
,,310,-1,,315,-1,,318,-1,,287,-1,,,,,,,,,
,,368,-1,,359,-1,,372,-1,,316,-1,,,,,,,,,
,,412,-1,,388,-1,,420,-1,,370,-1,,,,,,,,,
,,452,-1,,422,-1,,475,-1,,406,-1,,,,,,,,,
,,484,-1,,473,-1,,518,-1,,448,-1,,,,,,,,,
,,,,,522,-1,,579,-1,,477,-1,,,,,,,,,
,,,,,552,-1,,604,-1,,513,-1,,,,,,,,,
,,,,,607,-1,,633,-1,,568,-1,,,,,,,,,
,,,,,665,-1,,671,-1,,604,-1,,,,,,,,,
,,,,,708,-1,,718,-1,,657,-1,,,,,,,,,
,,,,,744,-1,,767,-1,,718,-1,,,,,,,,,
,,,,,,,,805,-1,,777,-1,,,,,,,,,
,,,,,,,,857,-1,,805,-1,,,,,,,,,
,D0624,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,78,-1,,78,-1,,78,-1,,78,-1,,,,,,,,,
,,125,-1,,100,-1,,133,-1,,134,-1,,,,,,,,,
,,179,-1,,147,-1,,189,-1,,166,-1,,,,,,,,,
,,225,-1,,189,-1,,220,-1,,188,-1,,,,,,,,,
,,258,-1,,225,-1,,262,-1,,221,-1,,,,,,,,,
,,288,-1,,274,-1,,284,-1,,272,-1,,,,,,,,,
,,347,-1,,327,-1,,339,-1,,320,-1,,,,,,,,,
,,382,-1,,377,-1,,401,-1,,369,-1,,,,,,,,,
,,426,-1,,423,-1,,435,-1,,403,-1,,,,,,,,,
,,,,,457,-1,,494,-1,,449,-1,,,,,,,,,
,,,,,501,-1,,543,-1,,495,-1,,,,,,,,,
,,,,,543,-1,,,,,529,-1,,,,,,,,,
,,,,,591,-1,,,,,575,-1,,,,,,,,,
,,,,,,,,,,,622,-1,,,,,,,,,
,,,,,,,,,,,657,-1,,,,,,,,,
,,,,,,,,,,,720,-1,,,,,,,,,
,,,,,,,,,,,767,-1,,,,,,,,,
,,,,,,,,,,,799,-1,,,,,,,,,
,,,,,,,,,,,851,-1,,,,,,,,,
,D0627,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,86,-1,,86,-1,,86,-1,,,,,,,,,,,,
,,109,-1,,122,-1,,127,-1,,,,,,,,,,,,
,,136,-1,,168,-1,,170,-1,,,,,,,,,,,,
,,161,-1,,205,-1,,222,-1,,,,,,,,,,,,
,,204,-1,,238,-1,,245,-1,,,,,,,,,,,,
,,240,-1,,279,-1,,291,-1,,,,,,,,,,,,
,,296,-1,,328,-1,,343,-1,,,,,,,,,,,,
,,350,-1,,397,-1,,370,-1,,,,,,,,,,,,
,,385,-1,,433,-1,,405,-1,,,,,,,,,,,,
,,439,-1,,480,-1,,459,-1,,,,,,,,,,,,
,,480,-1,,544,-1,,484,-1,,,,,,,,,,,,
,,532,-1,,596,-1,,526,-1,,,,,,,,,,,,
,,582,-1,,631,-1,,,,,,,,,,,,,,,
,,,,,665,-1,,,,,,,,,,,,,,,
,,,,,703,-1,,,,,,,,,,,,,,,
,,,,,738,-1,,,,,,,,,,,,,,,
,,,,,787,-1,,,,,,,,,,,,,,,
,,,,,812,-1,,,,,,,,,,,,,,,
,,,,,847,-1,,,,,,,,,,,,,,,
,,,,,887,-1,,,,,,,,,,,,,,,
,,,,,942,-1,,,,,,,,,,,,,,,
,D0628,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,77,-1,,77,-1,,77,-1,,,,,,,,,,,,
,,110,-1,,110,-1,,110,-1,,,,,,,,,,,,
,,153,-1,,160,-1,,154,-1,,,,,,,,,,,,
,,189,-1,,201,-1,,192,-1,,,,,,,,,,,,
,,241,-1,,258,-1,,237,-1,,,,,,,,,,,,
,,284,-1,,300,-1,,280,-1,,,,,,,,,,,,
,,337,-1,,352,-1,,313,-1,,,,,,,,,,,,
,,387,-1,,412,-1,,364,-1,,,,,,,,,,,,
,,436,-1,,445,-1,,412,-1,,,,,,,,,,,,
,,459,-1,,469,-1,,436,-1,,,,,,,,,,,,
,,505,-1,,508,-1,,488,-1,,,,,,,,,,,,
,,555,-1,,562,-1,,521,-1,,,,,,,,,,,,
,,594,-1,,623,-1,,551,-1,,,,,,,,,,,,
,,618,-1,,663,-1,,591,-1,,,,,,,,,,,,
,D0629,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,82,-1,,82,-1,,82,-1,,,,,,,,,,,,
,,122,-1,,102,-1,,127,-1,,,,,,,,,,,,
,,152,-1,,157,-1,,174,-1,,,,,,,,,,,,
,,176,-1,,194,-1,,221,-1,,,,,,,,,,,,
,,203,-1,,226,-1,,248,-1,,,,,,,,,,,,
,,225,-1,,281,-1,,273,-1,,,,,,,,,,,,
,,245,-1,,330,-1,,292,-1,,,,,,,,,,,,
,,276,-1,,384,-1,,321,-1,,,,,,,,,,,,
,,301,-1,,421,-1,,368,-1,,,,,,,,,,,,
,,329,-1,,452,-1,,397,-1,,,,,,,,,,,,
,,368,-1,,480,-1,,431,-1,,,,,,,,,,,,
,,,,,527,-1,,,,,,,,,,,,,,,
,,,,,581,-1,,,,,,,,,,,,,,,
,D0630,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,RealSessions_AVBRJBJONL47I_x,RealSessions_AVBRJBJONL47I_y,,,,,,,,,
,,88,-1,,88,-1,,88,-1,,88,-1,,,,,,,,,
,,134,-1,,135,-1,,138,-1,,146,-1,,,,,,,,,
,,179,-1,,179,-1,,182,-1,,205,-1,,,,,,,,,
,,248,-1,,228,-1,,230,-1,,247,-1,,,,,,,,,
,,291,-1,,274,-1,,280,-1,,291,-1,,,,,,,,,
,,327,-1,,342,-1,,326,-1,,340,-1,,,,,,,,,
,,370,-1,,386,-1,,375,-1,,388,-1,,,,,,,,,
,,420,-1,,432,-1,,421,-1,,414,-1,,,,,,,,,
,,470,-1,,478,-1,,482,-1,,456,-1,,,,,,,,,
,,524,-1,,523,-1,,524,-1,,502,-1,,,,,,,,,
,,,,,569,-1,,,,,551,-1,,,,,,,,,
,,,,,617,-1,,,,,587,-1,,,,,,,,,
,,,,,664,-1,,,,,,,,,,,,,,,
,D0631,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,RealSessions_AVBRJBJONL47I_x,RealSessions_AVBRJBJONL47I_y,,,,,,,,,
,,76,-1,,76,-1,,76,-1,,76,-1,,,,,,,,,
,,110,-1,,114,-1,,107,-1,,124,-1,,,,,,,,,
,,158,-1,,150,-1,,141,-1,,161,-1,,,,,,,,,
,,188,-1,,182,-1,,185,-1,,195,-1,,,,,,,,,
,,254,-1,,236,-1,,241,-1,,242,-1,,,,,,,,,
,,291,-1,,276,-1,,293,-1,,283,-1,,,,,,,,,
,,333,-1,,329,-1,,342,-1,,323,-1,,,,,,,,,
,,,,,391,-1,,393,-1,,360,-1,,,,,,,,,
,,,,,451,-1,,426,-1,,411,-1,,,,,,,,,
,,,,,499,-1,,458,-1,,444,-1,,,,,,,,,
,,,,,542,-1,,494,-1,,,,,,,,,,,,
,,,,,565,-1,,542,-1,,,,,,,,,,,,
,,,,,597,-1,,572,-1,,,,,,,,,,,,
,,,,,,,,619,-1,,,,,,,,,,,,
,,,,,,,,671,-1,,,,,,,,,,,,
,D0640,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,78,-1,,78,-1,,78,-1,,,,,,,,,,,,
,,106,-1,,103,-1,,101,-1,,,,,,,,,,,,
,,150,-1,,142,-1,,124,-1,,,,,,,,,,,,
,,209,-1,,167,-1,,143,-1,,,,,,,,,,,,
,,232,-1,,209,-1,,178,-1,,,,,,,,,,,,
,,271,-1,,249,-1,,203,-1,,,,,,,,,,,,
,,296,-1,,290,-1,,228,-1,,,,,,,,,,,,
,,324,-1,,339,-1,,272,-1,,,,,,,,,,,,
,,364,-1,,383,-1,,302,-1,,,,,,,,,,,,
,,409,-1,,427,-1,,338,-1,,,,,,,,,,,,
,,438,-1,,473,-1,,366,-1,,,,,,,,,,,,
,,,,,494,-1,,405,-1,,,,,,,,,,,,
,,,,,524,-1,,437,-1,,,,,,,,,,,,
,D0643,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,83,-1,,83,-1,,83,-1,,,,,,,,,,,,
,,139,-1,,104,-1,,104,-1,,,,,,,,,,,,
,,171,-1,,150,-1,,156,-1,,,,,,,,,,,,
,,234,-1,,208,-1,,196,-1,,,,,,,,,,,,
,,255,-1,,252,-1,,239,-1,,,,,,,,,,,,
,,290,-1,,299,-1,,278,-1,,,,,,,,,,,,
,,333,-1,,338,-1,,322,-1,,,,,,,,,,,,
,,,,,387,-1,,378,-1,,,,,,,,,,,,
,,,,,433,-1,,413,-1,,,,,,,,,,,,
,,,,,488,-1,,476,-1,,,,,,,,,,,,
,,,,,545,-1,,528,-1,,,,,,,,,,,,
,,,,,602,-1,,591,-1,,,,,,,,,,,,
,,,,,660,-1,,626,-1,,,,,,,,,,,,
,,,,,715,-1,,,,,,,,,,,,,,,
,,,,,776,-1,,,,,,,,,,,,,,,
,,,,,823,-1,,,,,,,,,,,,,,,
,,,,,878,-1,,,,,,,,,,,,,,,
,D0645,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,80,-1,,80,-1,,80,-1,,,,,,,,,,,,
,,125,-1,,125,-1,,130,-1,,,,,,,,,,,,
,,163,-1,,168,-1,,190,-1,,,,,,,,,,,,
,,194,-1,,215,-1,,223,-1,,,,,,,,,,,,
,,228,-1,,274,-1,,252,-1,,,,,,,,,,,,
,,273,-1,,323,-1,,291,-1,,,,,,,,,,,,
,,310,-1,,385,-1,,338,-1,,,,,,,,,,,,
,,353,-1,,425,-1,,362,-1,,,,,,,,,,,,
,,398,-1,,472,-1,,396,-1,,,,,,,,,,,,
,,440,-1,,524,-1,,416,-1,,,,,,,,,,,,
,,,,,580,-1,,449,-1,,,,,,,,,,,,
,,,,,599,-1,,493,-1,,,,,,,,,,,,
,,,,,639,-1,,,,,,,,,,,,,,,
,,,,,687,-1,,,,,,,,,,,,,,,
,D0647,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,82,-1,,82,-1,,82,-1,,,,,,,,,,,,
,,99,-1,,121,-1,,113,-1,,,,,,,,,,,,
,,124,-1,,150,-1,,136,-1,,,,,,,,,,,,
,,152,-1,,179,-1,,161,-1,,,,,,,,,,,,
,,209,-1,,228,-1,,193,-1,,,,,,,,,,,,
,,262,-1,,268,-1,,218,-1,,,,,,,,,,,,
,,312,-1,,313,-1,,273,-1,,,,,,,,,,,,
,,345,-1,,341,-1,,324,-1,,,,,,,,,,,,
,,382,-1,,372,-1,,353,-1,,,,,,,,,,,,
,,433,-1,,431,-1,,386,-1,,,,,,,,,,,,
,,,,,489,-1,,427,-1,,,,,,,,,,,,
,,,,,552,-1,,477,-1,,,,,,,,,,,,
,,,,,,,,534,-1,,,,,,,,,,,,
,D0650,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,RealSessions_AVBRJBJONL47I_x,RealSessions_AVBRJBJONL47I_y,,,,,,,,,
,,91,-1,,91,-1,,91,-1,,91,-1,,,,,,,,,
,,113,-1,,113,-1,,118,-1,,122,-1,,,,,,,,,
,,162,-1,,152,-1,,153,-1,,166,-1,,,,,,,,,
,,196,-1,,182,-1,,183,-1,,233,-1,,,,,,,,,
,,233,-1,,233,-1,,221,-1,,267,-1,,,,,,,,,
,,292,-1,,264,-1,,280,-1,,304,-1,,,,,,,,,
,,328,-1,,311,-1,,318,-1,,343,-1,,,,,,,,,
,,372,-1,,378,-1,,343,-1,,391,-1,,,,,,,,,
,,414,-1,,436,-1,,398,-1,,421,-1,,,,,,,,,
,,445,-1,,478,-1,,432,-1,,447,-1,,,,,,,,,
,,502,-1,,532,-1,,469,-1,,,,,,,,,,,,
,,549,-1,,,,,515,-1,,,,,,,,,,,,
,,605,-1,,,,,571,-1,,,,,,,,,,,,
